pdf_file_name,block_coverage
pdftc_010k_0048.xml,2.239542950418282
pdftc_010k_0164.xml,2.241991430320343
pdftc_010k_0611.xml,2.2934095082636197
pdftc_010k_0003.xml,2.5031626198734953
pdftc_010k_0002.xml,2.5194858192205674
pdftc_010k_0004.xml,2.5309120587635174
pdftc_010k_1868.xml,2.5839624566415016
pdftc_010k_0092.xml,5.725362170985513
pdftc_010k_0021.xml,5.794735768210569
pdftc_010k_1135.xml,6.246072230157111
pdftc_010k_0847.xml,6.329320546827178
pdftc_010k_0001.xml,6.38645174454193
pdftc_010k_1109.xml,6.754539889818404
pdftc_010k_1110.xml,6.759436849622526
pdftc_010k_0097.xml,7.041828198326872
pdftc_010k_0196.xml,7.063048357478066
pdftc_010k_0199.xml,7.063048357478066
pdftc_010k_0006.xml,7.065496837380127
pdftc_010k_0005.xml,7.067129157314834
pdftc_010k_0415.xml,7.2197510712099575
pdftc_010k_0112.xml,7.263007549479698
pdftc_010k_0113.xml,7.263007549479698
pdftc_010k_0012.xml,7.281779228728831
pdftc_010k_0121.xml,7.309528667618853
pdftc_010k_0122.xml,7.310344827586207
pdftc_010k_0155.xml,7.319322587227097
pdftc_010k_0153.xml,7.32013874719445
pdftc_010k_0259.xml,7.326668026933279
pdftc_010k_0119.xml,7.332381146704754
pdftc_010k_0115.xml,7.337278106508876
pdftc_010k_0158.xml,7.343807386247705
pdftc_010k_0018.xml,7.347072026117119
pdftc_010k_0156.xml,7.3495205060191795
pdftc_010k_1858.xml,7.352785145888594
pdftc_010k_1857.xml,7.353601305855948
pdftc_010k_1859.xml,7.353601305855948
pdftc_010k_0127.xml,7.3593144256274226
pdftc_010k_0008.xml,7.3609467455621305
pdftc_010k_0009.xml,7.361762905529484
pdftc_010k_0120.xml,7.3625790654968375
pdftc_010k_0103.xml,7.368292185268313
pdftc_010k_0114.xml,7.3691083452356665
pdftc_010k_0116.xml,7.374005305039788
pdftc_010k_0132.xml,7.379718424811263
pdftc_010k_0133.xml,7.411548663538054
pdftc_010k_0007.xml,7.424607223015711
pdftc_010k_0137.xml,7.428688022852479
pdftc_010k_0014.xml,7.437665782493369
pdftc_010k_0168.xml,7.440114262395429
pdftc_010k_0106.xml,7.443378902264844
pdftc_010k_0013.xml,7.445827382166905
pdftc_010k_1132.xml,7.445827382166905
pdftc_010k_0105.xml,7.450724341971027
pdftc_010k_0140.xml,7.450724341971027
pdftc_010k_0025.xml,7.452356661905734
pdftc_010k_0150.xml,7.465415221383391
pdftc_010k_0126.xml,7.466231381350744
pdftc_010k_0188.xml,7.467863701285452
pdftc_010k_0174.xml,7.468679861252806
pdftc_010k_0010.xml,7.469496021220159
pdftc_010k_0193.xml,7.478473780861049
pdftc_010k_0210.xml,7.482554580697816
pdftc_010k_0011.xml,7.48337074066517
pdftc_010k_0224.xml,7.487451540501938
pdftc_010k_0214.xml,7.489083860436645
pdftc_010k_1150.xml,7.489900020403999
pdftc_010k_1142.xml,7.493164660273414
pdftc_010k_1139.xml,7.494796980208121
pdftc_010k_0022.xml,7.502958579881657
pdftc_010k_0245.xml,7.5037747398490104
pdftc_010k_0240.xml,7.506223219751071
pdftc_010k_0239.xml,7.5070393797184245
pdftc_010k_0060.xml,7.507855539685778
pdftc_010k_0678.xml,7.511120179555193
pdftc_010k_0015.xml,7.5217302591307895
pdftc_010k_0154.xml,7.52417873903285
pdftc_010k_0056.xml,7.525811058967558
pdftc_010k_0299.xml,7.525811058967558
pdftc_010k_0157.xml,7.527443378902265
pdftc_010k_0017.xml,7.5282595388696185
pdftc_010k_0298.xml,7.5282595388696185
pdftc_010k_0300.xml,7.529075698836972
pdftc_010k_0301.xml,7.5298918588043255
pdftc_010k_1169.xml,7.5298918588043255
pdftc_010k_1167.xml,7.532340338706386
pdftc_010k_0019.xml,7.5331564986737405
pdftc_010k_0026.xml,7.5331564986737405
pdftc_010k_0063.xml,7.539685778412569
pdftc_010k_0124.xml,7.541318098347276
pdftc_010k_0125.xml,7.541318098347276
pdftc_010k_1172.xml,7.541318098347276
pdftc_010k_0974.xml,7.54213425831463
pdftc_010k_0231.xml,7.543766578249337
pdftc_010k_0305.xml,7.547031218118751
pdftc_010k_0304.xml,7.548663538053458
pdftc_010k_1170.xml,7.556008977759641
pdftc_010k_0098.xml,7.556825137726994
pdftc_010k_1183.xml,7.556825137726994
pdftc_010k_0024.xml,7.561722097531116
pdftc_010k_0023.xml,7.564170577433177
pdftc_010k_0053.xml,7.569067537237299
pdftc_010k_0128.xml,7.571516017139359
pdftc_010k_0145.xml,7.572332177106713
pdftc_010k_0049.xml,7.576412976943481
pdftc_010k_1180.xml,7.576412976943481
pdftc_010k_0020.xml,7.578045296878188
pdftc_010k_0052.xml,7.578045296878188
pdftc_010k_0096.xml,7.578045296878188
pdftc_010k_0038.xml,7.580493776780249
pdftc_010k_0029.xml,7.581309936747602
pdftc_010k_0040.xml,7.581309936747602
pdftc_010k_0042.xml,7.581309936747602
pdftc_010k_0051.xml,7.581309936747602
pdftc_010k_0071.xml,7.581309936747602
pdftc_010k_0028.xml,7.582126096714956
pdftc_010k_0034.xml,7.582126096714956
pdftc_010k_0041.xml,7.582126096714956
pdftc_010k_0046.xml,7.582126096714956
pdftc_010k_0032.xml,7.58294225668231
pdftc_010k_0039.xml,7.58294225668231
pdftc_010k_0047.xml,7.58294225668231
pdftc_010k_0177.xml,7.58294225668231
pdftc_010k_0027.xml,7.583758416649664
pdftc_010k_0033.xml,7.583758416649664
pdftc_010k_0037.xml,7.583758416649664
pdftc_010k_0050.xml,7.583758416649664
pdftc_010k_0036.xml,7.585390736584371
pdftc_010k_0043.xml,7.585390736584371
pdftc_010k_0081.xml,7.587839216486431
pdftc_010k_0107.xml,7.588655376453785
pdftc_010k_1157.xml,7.590287696388492
pdftc_010k_0082.xml,7.591103856355846
pdftc_010k_0079.xml,7.59436849622526
pdftc_010k_1196.xml,7.595184656192614
pdftc_010k_0687.xml,7.596816976127321
pdftc_010k_0173.xml,7.597633136094674
pdftc_010k_0143.xml,7.600897775964089
pdftc_010k_0110.xml,7.60579473576821
pdftc_010k_0663.xml,7.606610895735564
pdftc_010k_0087.xml,7.608243215670272
pdftc_010k_0134.xml,7.609875535604979
pdftc_010k_0313.xml,7.610691695572332
pdftc_010k_1165.xml,7.610691695572332
pdftc_010k_0045.xml,7.612324015507039
pdftc_010k_0077.xml,7.6147724954091
pdftc_010k_0095.xml,7.6147724954091
pdftc_010k_1306.xml,7.615588655376453
pdftc_010k_0086.xml,7.616404815343808
pdftc_010k_0089.xml,7.618037135278515
pdftc_010k_0139.xml,7.619669455213222
pdftc_010k_0149.xml,7.619669455213222
pdftc_010k_0325.xml,7.619669455213222
pdftc_010k_1297.xml,7.619669455213222
pdftc_010k_0123.xml,7.620485615180575
pdftc_010k_0327.xml,7.620485615180575
pdftc_010k_0178.xml,7.621301775147929
pdftc_010k_2037.xml,7.622117935115282
pdftc_010k_0310.xml,7.623750255049989
pdftc_010k_0417.xml,7.623750255049989
pdftc_010k_0423.xml,7.624566415017344
pdftc_010k_1904.xml,7.624566415017344
pdftc_010k_0088.xml,7.625382574984697
pdftc_010k_0869.xml,7.625382574984697
pdftc_010k_0030.xml,7.627014894919404
pdftc_010k_0055.xml,7.627014894919404
pdftc_010k_2038.xml,7.628647214854111
pdftc_010k_0730.xml,7.630279534788818
pdftc_010k_0093.xml,7.631095694756172
pdftc_010k_1007.xml,7.634360334625587
pdftc_010k_1030.xml,7.63517649459294
pdftc_010k_1466.xml,7.635992654560294
pdftc_010k_1048.xml,7.636808814527647
pdftc_010k_1498.xml,7.638441134462354
pdftc_010k_1206.xml,7.639257294429708
pdftc_010k_0183.xml,7.644970414201183
pdftc_010k_0085.xml,7.645786574168537
pdftc_010k_0180.xml,7.64660273413589
pdftc_010k_0129.xml,7.647418894103244
pdftc_010k_0181.xml,7.647418894103244
pdftc_010k_0182.xml,7.6482350540705974
pdftc_010k_0083.xml,7.649867374005305
pdftc_010k_1182.xml,7.649867374005305
pdftc_010k_1185.xml,7.650683533972659
pdftc_010k_0176.xml,7.651499693940012
pdftc_010k_0315.xml,7.660477453580902
pdftc_010k_1188.xml,7.663742093450316
pdftc_010k_0044.xml,7.6645582534176695
pdftc_010k_0031.xml,7.665374413385024
pdftc_010k_0135.xml,7.670271373189145
pdftc_010k_0084.xml,7.673536013058559
pdftc_010k_0567.xml,7.680065292797388
pdftc_010k_1178.xml,7.680065292797388
pdftc_010k_1210.xml,7.6825137726994495
pdftc_010k_2018.xml,7.6825137726994495
pdftc_010k_2048.xml,7.683329932666803
pdftc_010k_1193.xml,7.6841460926341565
pdftc_010k_1411.xml,7.6841460926341565
pdftc_010k_1029.xml,7.68496225260151
pdftc_010k_0599.xml,7.6857784125688635
pdftc_010k_0779.xml,7.6857784125688635
pdftc_010k_1208.xml,7.6857784125688635
pdftc_010k_0573.xml,7.686594572536217
pdftc_010k_0989.xml,7.686594572536217
pdftc_010k_1194.xml,7.686594572536217
pdftc_010k_1129.xml,7.6874107325035705
pdftc_010k_1614.xml,7.6874107325035705
pdftc_010k_2015.xml,7.688226892470924
pdftc_010k_1128.xml,7.689043052438278
pdftc_010k_1523.xml,7.689043052438278
pdftc_010k_1829.xml,7.689043052438278
pdftc_010k_1261.xml,7.689859212405631
pdftc_010k_1810.xml,7.689859212405631
pdftc_010k_1987.xml,7.689859212405631
pdftc_010k_0821.xml,7.6906753723729855
pdftc_010k_1409.xml,7.6906753723729855
pdftc_010k_1377.xml,7.6923076923076925
pdftc_010k_0141.xml,7.6988369720465215
pdftc_010k_0306.xml,7.701285451948582
pdftc_010k_0111.xml,7.703733931850643
pdftc_010k_1230.xml,7.703733931850643
pdftc_010k_0778.xml,7.706182411752703
pdftc_010k_1195.xml,7.706182411752703
pdftc_010k_0318.xml,7.707814731687411
pdftc_010k_1211.xml,7.711079371556825
pdftc_010k_1214.xml,7.711079371556825
pdftc_010k_1227.xml,7.711079371556825
pdftc_010k_0338.xml,7.712711691491532
pdftc_010k_1199.xml,7.712711691491532
pdftc_010k_1244.xml,7.712711691491532
pdftc_010k_0351.xml,7.713527851458886
pdftc_010k_0328.xml,7.714344011426239
pdftc_010k_0336.xml,7.714344011426239
pdftc_010k_0352.xml,7.714344011426239
pdftc_010k_0339.xml,7.715160171393594
pdftc_010k_0337.xml,7.715976331360947
pdftc_010k_0355.xml,7.715976331360947
pdftc_010k_0389.xml,7.715976331360947
pdftc_010k_0414.xml,7.715976331360947
pdftc_010k_0308.xml,7.716792491328301
pdftc_010k_0342.xml,7.716792491328301
pdftc_010k_0359.xml,7.716792491328301
pdftc_010k_0384.xml,7.716792491328301
pdftc_010k_1225.xml,7.716792491328301
pdftc_010k_0341.xml,7.717608651295654
pdftc_010k_0366.xml,7.717608651295654
pdftc_010k_1222.xml,7.717608651295654
pdftc_010k_0321.xml,7.718424811263008
pdftc_010k_0358.xml,7.718424811263008
pdftc_010k_0317.xml,7.719240971230361
pdftc_010k_0326.xml,7.719240971230361
pdftc_010k_0312.xml,7.720057131197715
pdftc_010k_0361.xml,7.720057131197715
pdftc_010k_0309.xml,7.720873291165068
pdftc_010k_0319.xml,7.720873291165068
pdftc_010k_1245.xml,7.720873291165068
pdftc_010k_1276.xml,7.720873291165068
pdftc_010k_0311.xml,7.721689451132422
pdftc_010k_1215.xml,7.721689451132422
pdftc_010k_1226.xml,7.721689451132422
pdftc_010k_0276.xml,7.722505611099775
pdftc_010k_0322.xml,7.722505611099775
pdftc_010k_0324.xml,7.72332177106713
pdftc_010k_0334.xml,7.72332177106713
pdftc_010k_1281.xml,7.72332177106713
pdftc_010k_0316.xml,7.724137931034483
pdftc_010k_0320.xml,7.724954091001837
pdftc_010k_0314.xml,7.728218730871251
pdftc_010k_0329.xml,7.729034890838604
pdftc_010k_0367.xml,7.729034890838604
pdftc_010k_0373.xml,7.729034890838604
pdftc_010k_1198.xml,7.729034890838604
pdftc_010k_1285.xml,7.729034890838604
pdftc_010k_0362.xml,7.729851050805958
pdftc_010k_1231.xml,7.729851050805958
pdftc_010k_0357.xml,7.730667210773311
pdftc_010k_1220.xml,7.730667210773311
pdftc_010k_1224.xml,7.730667210773311
pdftc_010k_0347.xml,7.732299530708019
pdftc_010k_0343.xml,7.733931850642726
pdftc_010k_0379.xml,7.733931850642726
pdftc_010k_1287.xml,7.733931850642726
pdftc_010k_0275.xml,7.73474801061008
pdftc_010k_0345.xml,7.73474801061008
pdftc_010k_0349.xml,7.735564170577433
pdftc_010k_0374.xml,7.735564170577433
pdftc_010k_0429.xml,7.735564170577433
pdftc_010k_1236.xml,7.735564170577433
pdftc_010k_0331.xml,7.736380330544787
pdftc_010k_0348.xml,7.736380330544787
pdftc_010k_0380.xml,7.736380330544787
pdftc_010k_1239.xml,7.736380330544787
pdftc_010k_0393.xml,7.73719649051214
pdftc_010k_0395.xml,7.73719649051214
pdftc_010k_0363.xml,7.738012650479494
pdftc_010k_1205.xml,7.738012650479494
pdftc_010k_0371.xml,7.738828810446847
pdftc_010k_0340.xml,7.739644970414201
pdftc_010k_0440.xml,7.739644970414201
pdftc_010k_1278.xml,7.739644970414201
pdftc_010k_0346.xml,7.741277290348909
pdftc_010k_1282.xml,7.742909610283616
pdftc_010k_1288.xml,7.742909610283616
pdftc_010k_0035.xml,7.744541930218323
pdftc_010k_1273.xml,7.744541930218323
pdftc_010k_0397.xml,7.74617425015303
pdftc_010k_0372.xml,7.746990410120383
pdftc_010k_0376.xml,7.746990410120383
pdftc_010k_0438.xml,7.746990410120383
pdftc_010k_0378.xml,7.747806570087737
pdftc_010k_0356.xml,7.749438890022445
pdftc_010k_0385.xml,7.750255049989798
pdftc_010k_0399.xml,7.750255049989798
pdftc_010k_1271.xml,7.750255049989798
pdftc_010k_1969.xml,7.750255049989798
pdftc_010k_0253.xml,7.751071209957152
pdftc_010k_1253.xml,7.751071209957152
pdftc_010k_0370.xml,7.751887369924505
pdftc_010k_0350.xml,7.754335849826566
pdftc_010k_1894.xml,7.754335849826566
pdftc_010k_0330.xml,7.755968169761273
pdftc_010k_1320.xml,7.755968169761273
pdftc_010k_0078.xml,7.756784329728627
pdftc_010k_2065.xml,7.756784329728627
pdftc_010k_0353.xml,7.757600489695981
pdftc_010k_0375.xml,7.757600489695981
pdftc_010k_0335.xml,7.760048969598041
pdftc_010k_0410.xml,7.760865129565395
pdftc_010k_0487.xml,7.760865129565395
pdftc_010k_0369.xml,7.761681289532748
pdftc_010k_0518.xml,7.761681289532748
pdftc_010k_0390.xml,7.762497449500102
pdftc_010k_1189.xml,7.762497449500102
pdftc_010k_2069.xml,7.763313609467455
pdftc_010k_0444.xml,7.764129769434809
pdftc_010k_1811.xml,7.767394409304224
pdftc_010k_0365.xml,7.768210569271577
pdftc_010k_2078.xml,7.769026729238931
pdftc_010k_0323.xml,7.769842889206284
pdftc_010k_0411.xml,7.773923689043053
pdftc_010k_0605.xml,7.773923689043053
pdftc_010k_1248.xml,7.773923689043053
pdftc_010k_0333.xml,7.776372168945113
pdftc_010k_0394.xml,7.77800448887982
pdftc_010k_0601.xml,7.779636808814527
pdftc_010k_0659.xml,7.779636808814527
pdftc_010k_0016.xml,7.780452968781881
pdftc_010k_1259.xml,7.780452968781881
pdftc_010k_0464.xml,7.781269128749235
pdftc_010k_0430.xml,7.782085288716589
pdftc_010k_0646.xml,7.782085288716589
pdftc_010k_0652.xml,7.782085288716589
pdftc_010k_0360.xml,7.782901448683942
pdftc_010k_0381.xml,7.783717608651296
pdftc_010k_0665.xml,7.783717608651296
pdftc_010k_0631.xml,7.785349928586003
pdftc_010k_0419.xml,7.786166088553356
pdftc_010k_0541.xml,7.786166088553356
pdftc_010k_1869.xml,7.786166088553356
pdftc_010k_0456.xml,7.787798408488063
pdftc_010k_1975.xml,7.787798408488063
pdftc_010k_0396.xml,7.788614568455417
pdftc_010k_0587.xml,7.788614568455417
pdftc_010k_0476.xml,7.789430728422771
pdftc_010k_0443.xml,7.790246888390125
pdftc_010k_0479.xml,7.790246888390125
pdftc_010k_0515.xml,7.790246888390125
pdftc_010k_0527.xml,7.790246888390125
pdftc_010k_0537.xml,7.790246888390125
pdftc_010k_0563.xml,7.790246888390125
pdftc_010k_0403.xml,7.791063048357478
pdftc_010k_0409.xml,7.791063048357478
pdftc_010k_0551.xml,7.791063048357478
pdftc_010k_1274.xml,7.791063048357478
pdftc_010k_0405.xml,7.791879208324832
pdftc_010k_0474.xml,7.791879208324832
pdftc_010k_0545.xml,7.791879208324832
pdftc_010k_1069.xml,7.791879208324832
pdftc_010k_0463.xml,7.792695368292185
pdftc_010k_0620.xml,7.792695368292185
pdftc_010k_0480.xml,7.793511528259539
pdftc_010k_0622.xml,7.793511528259539
pdftc_010k_0576.xml,7.794327688226892
pdftc_010k_0641.xml,7.794327688226892
pdftc_010k_0368.xml,7.795143848194246
pdftc_010k_0377.xml,7.795143848194246
pdftc_010k_0496.xml,7.795143848194246
pdftc_010k_0600.xml,7.795143848194246
pdftc_010k_0651.xml,7.795143848194246
pdftc_010k_1365.xml,7.795143848194246
pdftc_010k_0508.xml,7.795960008161599
pdftc_010k_0529.xml,7.795960008161599
pdftc_010k_0542.xml,7.795960008161599
pdftc_010k_1162.xml,7.795960008161599
pdftc_010k_1270.xml,7.795960008161599
pdftc_010k_0386.xml,7.796776168128953
pdftc_010k_0425.xml,7.796776168128953
pdftc_010k_0504.xml,7.796776168128953
pdftc_010k_0584.xml,7.796776168128953
pdftc_010k_1275.xml,7.796776168128953
pdftc_010k_0392.xml,7.797592328096307
pdftc_010k_0432.xml,7.797592328096307
pdftc_010k_0446.xml,7.797592328096307
pdftc_010k_0509.xml,7.797592328096307
pdftc_010k_0546.xml,7.797592328096307
pdftc_010k_0557.xml,7.797592328096307
pdftc_010k_0606.xml,7.797592328096307
pdftc_010k_0681.xml,7.797592328096307
pdftc_010k_0470.xml,7.798408488063661
pdftc_010k_0593.xml,7.798408488063661
pdftc_010k_0383.xml,7.799224648031014
pdftc_010k_0413.xml,7.799224648031014
pdftc_010k_0498.xml,7.799224648031014
pdftc_010k_0531.xml,7.799224648031014
pdftc_010k_0560.xml,7.799224648031014
pdftc_010k_0418.xml,7.800040807998368
pdftc_010k_0577.xml,7.800040807998368
pdftc_010k_0618.xml,7.800040807998368
pdftc_010k_1976.xml,7.800040807998368
pdftc_010k_0586.xml,7.800856967965721
pdftc_010k_0614.xml,7.800856967965721
pdftc_010k_0626.xml,7.800856967965721
pdftc_010k_0683.xml,7.800856967965721
pdftc_010k_0433.xml,7.801673127933075
pdftc_010k_0523.xml,7.801673127933075
pdftc_010k_0533.xml,7.801673127933075
pdftc_010k_0654.xml,7.801673127933075
pdftc_010k_0581.xml,7.802489287900428
pdftc_010k_0603.xml,7.802489287900428
pdftc_010k_0653.xml,7.802489287900428
pdftc_010k_0714.xml,7.802489287900428
pdftc_010k_0720.xml,7.802489287900428
pdftc_010k_1219.xml,7.802489287900428
pdftc_010k_0054.xml,7.803305447867782
pdftc_010k_0585.xml,7.803305447867782
pdftc_010k_0401.xml,7.804121607835135
pdftc_010k_0482.xml,7.804121607835135
pdftc_010k_0629.xml,7.804121607835135
pdftc_010k_0682.xml,7.804121607835135
pdftc_010k_1159.xml,7.804121607835135
pdftc_010k_0492.xml,7.804937767802489
pdftc_010k_0628.xml,7.804937767802489
pdftc_010k_0637.xml,7.804937767802489
pdftc_010k_0648.xml,7.804937767802489
pdftc_010k_0694.xml,7.804937767802489
pdftc_010k_0661.xml,7.8057539277698424
pdftc_010k_0703.xml,7.8057539277698424
pdftc_010k_0741.xml,7.8057539277698424
pdftc_010k_0742.xml,7.8057539277698424
pdftc_010k_0499.xml,7.806570087737197
pdftc_010k_0566.xml,7.806570087737197
pdftc_010k_0607.xml,7.806570087737197
pdftc_010k_0635.xml,7.806570087737197
pdftc_010k_0643.xml,7.806570087737197
pdftc_010k_0725.xml,7.806570087737197
pdftc_010k_0775.xml,7.806570087737197
pdftc_010k_0578.xml,7.80738624770455
pdftc_010k_0666.xml,7.80738624770455
pdftc_010k_0735.xml,7.80738624770455
pdftc_010k_0739.xml,7.80738624770455
pdftc_010k_0543.xml,7.808202407671904
pdftc_010k_0568.xml,7.808202407671904
pdftc_010k_0569.xml,7.808202407671904
pdftc_010k_0731.xml,7.808202407671904
pdftc_010k_0428.xml,7.809018567639257
pdftc_010k_0431.xml,7.809018567639257
pdftc_010k_0697.xml,7.809018567639257
pdftc_010k_0744.xml,7.809018567639257
pdftc_010k_0853.xml,7.809018567639257
pdftc_010k_0449.xml,7.809834727606611
pdftc_010k_0740.xml,7.809834727606611
pdftc_010k_0788.xml,7.809834727606611
pdftc_010k_0455.xml,7.810650887573964
pdftc_010k_0640.xml,7.810650887573964
pdftc_010k_0412.xml,7.811467047541318
pdftc_010k_0833.xml,7.811467047541318
pdftc_010k_0604.xml,7.8122832075086714
pdftc_010k_1234.xml,7.8122832075086714
pdftc_010k_0416.xml,7.813099367476025
pdftc_010k_0570.xml,7.813099367476025
pdftc_010k_0825.xml,7.813099367476025
pdftc_010k_0851.xml,7.813099367476025
pdftc_010k_0935.xml,7.813099367476025
pdftc_010k_0565.xml,7.8139155274433785
pdftc_010k_0445.xml,7.814731687410733
pdftc_010k_0453.xml,7.815547847378086
pdftc_010k_0536.xml,7.815547847378086
pdftc_010k_0642.xml,7.815547847378086
pdftc_010k_0404.xml,7.81636400734544
pdftc_010k_0528.xml,7.81636400734544
pdftc_010k_0667.xml,7.81636400734544
pdftc_010k_0677.xml,7.81636400734544
pdftc_010k_0382.xml,7.817180167312793
pdftc_010k_0926.xml,7.817180167312793
pdftc_010k_0594.xml,7.817996327280147
pdftc_010k_0612.xml,7.817996327280147
pdftc_010k_0494.xml,7.8188124872475
pdftc_010k_0768.xml,7.8188124872475
pdftc_010k_0774.xml,7.8188124872475
pdftc_010k_1166.xml,7.8188124872475
pdftc_010k_0673.xml,7.819628647214854
pdftc_010k_1292.xml,7.819628647214854
pdftc_010k_0457.xml,7.8204448071822075
pdftc_010k_0689.xml,7.8204448071822075
pdftc_010k_0834.xml,7.8204448071822075
pdftc_010k_0398.xml,7.821260967149561
pdftc_010k_0610.xml,7.821260967149561
pdftc_010k_0712.xml,7.821260967149561
pdftc_010k_0715.xml,7.821260967149561
pdftc_010k_0855.xml,7.821260967149561
pdftc_010k_0447.xml,7.8220771271169145
pdftc_010k_0638.xml,7.8220771271169145
pdftc_010k_0660.xml,7.8220771271169145
pdftc_010k_0702.xml,7.8220771271169145
pdftc_010k_0713.xml,7.8220771271169145
pdftc_010k_0424.xml,7.822893287084269
pdftc_010k_0450.xml,7.822893287084269
pdftc_010k_0462.xml,7.822893287084269
pdftc_010k_0669.xml,7.822893287084269
pdftc_010k_0691.xml,7.822893287084269
pdftc_010k_0726.xml,7.822893287084269
pdftc_010k_0776.xml,7.822893287084269
pdftc_010k_1323.xml,7.822893287084269
