pdf_file_name,block_coverage
pdftc_010k_1606.xml,8.692919812283208
pdftc_010k_1636.xml,8.692919812283208
pdftc_010k_1637.xml,8.692919812283208
pdftc_010k_1676.xml,8.692919812283208
pdftc_010k_1702.xml,8.692919812283208
pdftc_010k_1612.xml,8.693735972250561
pdftc_010k_1618.xml,8.693735972250561
pdftc_010k_1630.xml,8.693735972250561
pdftc_010k_1641.xml,8.693735972250561
pdftc_010k_1678.xml,8.693735972250561
pdftc_010k_1706.xml,8.693735972250561
pdftc_010k_1726.xml,8.693735972250561
pdftc_010k_1691.xml,8.694552132217915
pdftc_010k_1738.xml,8.694552132217915
pdftc_010k_1777.xml,8.694552132217915
pdftc_010k_1608.xml,8.695368292185268
pdftc_010k_1642.xml,8.695368292185268
pdftc_010k_1656.xml,8.695368292185268
pdftc_010k_1790.xml,8.695368292185268
pdftc_010k_1885.xml,8.695368292185268
pdftc_010k_1793.xml,8.696184452152622
pdftc_010k_1589.xml,8.697000612119975
pdftc_010k_1657.xml,8.697000612119975
pdftc_010k_1670.xml,8.697000612119975
pdftc_010k_1675.xml,8.697000612119975
pdftc_010k_1677.xml,8.697000612119975
pdftc_010k_1730.xml,8.697000612119975
pdftc_010k_1795.xml,8.697000612119975
pdftc_010k_1816.xml,8.697000612119975
pdftc_010k_1627.xml,8.697816772087329
pdftc_010k_1632.xml,8.697816772087329
pdftc_010k_1648.xml,8.697816772087329
pdftc_010k_1650.xml,8.697816772087329
pdftc_010k_1673.xml,8.697816772087329
pdftc_010k_1688.xml,8.697816772087329
pdftc_010k_1699.xml,8.697816772087329
pdftc_010k_1704.xml,8.697816772087329
pdftc_010k_1770.xml,8.697816772087329
pdftc_010k_1831.xml,8.697816772087329
pdftc_010k_1626.xml,8.698632932054682
pdftc_010k_1651.xml,8.698632932054682
pdftc_010k_1666.xml,8.698632932054682
pdftc_010k_1710.xml,8.698632932054682
pdftc_010k_1720.xml,8.698632932054682
pdftc_010k_1591.xml,8.699449092022036
pdftc_010k_1714.xml,8.699449092022036
pdftc_010k_1769.xml,8.699449092022036
pdftc_010k_1801.xml,8.699449092022036
pdftc_010k_1689.xml,8.70026525198939
pdftc_010k_1703.xml,8.70026525198939
pdftc_010k_1781.xml,8.70026525198939
pdftc_010k_1834.xml,8.70026525198939
pdftc_010k_1696.xml,8.701081411956743
pdftc_010k_1740.xml,8.701081411956743
pdftc_010k_1684.xml,8.701897571924096
pdftc_010k_1721.xml,8.701897571924096
pdftc_010k_1731.xml,8.701897571924096
pdftc_010k_1792.xml,8.701897571924096
pdftc_010k_1646.xml,8.702713731891452
pdftc_010k_1900.xml,8.702713731891452
pdftc_010k_1705.xml,8.703529891858805
pdftc_010k_1874.xml,8.703529891858805
pdftc_010k_1890.xml,8.703529891858805
pdftc_010k_1892.xml,8.703529891858805
pdftc_010k_1895.xml,8.703529891858805
pdftc_010k_1821.xml,8.704346051826159
pdftc_010k_1873.xml,8.704346051826159
pdftc_010k_1903.xml,8.704346051826159
pdftc_010k_1861.xml,8.705978371760866
pdftc_010k_1737.xml,8.70679453172822
pdftc_010k_1797.xml,8.70679453172822
pdftc_010k_1979.xml,8.707610691695573
pdftc_010k_1747.xml,8.708426851662926
pdftc_010k_1891.xml,8.710875331564987
pdftc_010k_1893.xml,8.710875331564987
pdftc_010k_1741.xml,8.714956131401754
pdftc_010k_1765.xml,8.719853091205877
pdftc_010k_1966.xml,8.722301571107938
pdftc_010k_1825.xml,8.723117731075291
pdftc_010k_1027.xml,8.726382370944705
pdftc_010k_1878.xml,8.727198530912059
pdftc_010k_1846.xml,8.728014690879412
pdftc_010k_1872.xml,8.731279330748826
pdftc_010k_1773.xml,8.735360130585594
pdftc_010k_1886.xml,8.736992450520303
pdftc_010k_1597.xml,8.740257090389717
pdftc_010k_1902.xml,8.742705570291777
pdftc_010k_1799.xml,8.745154050193838
pdftc_010k_1956.xml,8.749234850030605
pdftc_010k_2080.xml,8.749234850030605
pdftc_010k_1820.xml,8.750867169965312
pdftc_010k_1723.xml,8.754131809834728
pdftc_010k_1972.xml,8.754131809834728
pdftc_010k_1918.xml,8.76392572944297
pdftc_010k_1993.xml,8.76392572944297
pdftc_010k_2075.xml,8.768822689247093
pdftc_010k_1994.xml,8.769638849214447
pdftc_010k_2005.xml,8.77290348908386
pdftc_010k_2002.xml,8.773719649051214
pdftc_010k_2068.xml,8.775351968985921
pdftc_010k_2009.xml,8.79085900836564
pdftc_010k_2019.xml,8.7933074882677
pdftc_010k_0540.xml,8.805549887778005
pdftc_010k_2050.xml,8.945929402162824
pdftc_010k_2062.xml,8.96551724137931
pdftc_010k_1580.xml,9.101815955927362
pdftc_010k_0233.xml,9.114058355437665
pdftc_010k_1905.xml,9.453580901856764
pdftc_010k_1907.xml,9.454397061824118
pdftc_010k_1911.xml,9.454397061824118
pdftc_010k_1908.xml,9.455213221791471
pdftc_010k_1978.xml,9.469087941236483
pdftc_010k_1929.xml,9.47072026117119
pdftc_010k_1928.xml,9.471536421138543
pdftc_010k_1922.xml,9.473984901040604
pdftc_010k_1930.xml,9.474801061007957
pdftc_010k_2007.xml,9.47561722097531
pdftc_010k_1912.xml,9.476433380942664
pdftc_010k_1927.xml,9.476433380942664
pdftc_010k_1973.xml,9.476433380942664
pdftc_010k_1998.xml,9.477249540910018
pdftc_010k_2033.xml,9.477249540910018
pdftc_010k_1932.xml,9.478065700877371
pdftc_010k_1917.xml,9.478881860844725
pdftc_010k_1925.xml,9.480514180779434
pdftc_010k_2052.xml,9.481330340746787
pdftc_010k_2011.xml,9.482962660681494
pdftc_010k_1986.xml,9.486227300550908
pdftc_010k_1919.xml,9.488675780452969
pdftc_010k_1923.xml,9.490308100387676
pdftc_010k_1931.xml,9.490308100387676
pdftc_010k_1934.xml,9.490308100387676
pdftc_010k_1992.xml,9.490308100387676
pdftc_010k_1965.xml,9.49112426035503
pdftc_010k_1926.xml,9.491940420322383
pdftc_010k_1939.xml,9.491940420322383
pdftc_010k_1952.xml,9.491940420322383
pdftc_010k_1974.xml,9.491940420322383
pdftc_010k_2004.xml,9.491940420322383
pdftc_010k_1940.xml,9.492756580289736
pdftc_010k_1953.xml,9.492756580289736
pdftc_010k_1985.xml,9.49357274025709
pdftc_010k_2024.xml,9.49357274025709
pdftc_010k_2028.xml,9.49357274025709
pdftc_010k_1920.xml,9.494388900224443
pdftc_010k_1935.xml,9.494388900224443
pdftc_010k_1944.xml,9.495205060191797
pdftc_010k_2020.xml,9.495205060191797
pdftc_010k_2032.xml,9.495205060191797
pdftc_010k_2001.xml,9.496021220159152
pdftc_010k_2034.xml,9.496021220159152
pdftc_010k_1941.xml,9.496837380126506
pdftc_010k_1946.xml,9.496837380126506
pdftc_010k_2047.xml,9.496837380126506
pdftc_010k_2016.xml,9.497653540093859
pdftc_010k_1955.xml,9.498469700061213
pdftc_010k_1949.xml,9.499285860028566
pdftc_010k_1950.xml,9.499285860028566
pdftc_010k_1999.xml,9.499285860028566
pdftc_010k_2000.xml,9.499285860028566
pdftc_010k_1933.xml,9.50010201999592
pdftc_010k_1957.xml,9.50010201999592
pdftc_010k_2087.xml,9.50010201999592
pdftc_010k_1990.xml,9.500918179963273
pdftc_010k_2029.xml,9.500918179963273
pdftc_010k_2039.xml,9.500918179963273
pdftc_010k_2074.xml,9.500918179963273
pdftc_010k_2060.xml,9.501734339930627
pdftc_010k_2067.xml,9.501734339930627
pdftc_010k_2073.xml,9.501734339930627
pdftc_010k_2083.xml,9.501734339930627
pdftc_010k_1968.xml,9.50255049989798
pdftc_010k_2035.xml,9.50255049989798
pdftc_010k_2063.xml,9.50255049989798
pdftc_010k_1943.xml,9.503366659865334
pdftc_010k_2055.xml,9.504182819832687
pdftc_010k_2056.xml,9.504182819832687
pdftc_010k_2013.xml,9.50499897980004
pdftc_010k_2070.xml,9.505815139767394
pdftc_010k_2059.xml,9.508263619669455
pdftc_010k_1916.xml,9.527035298918587
pdftc_010k_0885.xml,9.573556417057743
pdftc_010k_1551.xml,9.60701897571924
pdftc_010k_0889.xml,9.622526015098959
pdftc_010k_1981.xml,9.640481534380738
pdftc_010k_2030.xml,9.732707610691696
pdftc_010k_0344.xml,9.812691287492349
pdftc_010k_0213.xml,9.82656600693736
pdftc_010k_2021.xml,9.906549683738012
pdftc_010k_0625.xml,9.929402162823914
pdftc_010k_1042.xml,10.031422158743114
pdftc_010k_1959.xml,10.079575596816976
pdftc_010k_1108.xml,10.087737196490512
pdftc_010k_0956.xml,10.113854315445828
pdftc_010k_0075.xml,10.116302795347888
pdftc_010k_0175.xml,10.117118955315242
pdftc_010k_1445.xml,10.13262599469496
pdftc_010k_1870.xml,10.134258314629667
pdftc_010k_1414.xml,10.151397673944093
pdftc_010k_0179.xml,10.188124872475004
pdftc_010k_0102.xml,10.216690471332381
pdftc_010k_1051.xml,10.219955111201795
pdftc_010k_0435.xml,10.222403591103856
pdftc_010k_0267.xml,10.2321975107121
pdftc_010k_1967.xml,10.244439910222404
pdftc_010k_1913.xml,10.27300550907978
pdftc_010k_0218.xml,10.282799428688023
pdftc_010k_1181.xml,10.297490308100388
pdftc_010k_0252.xml,10.299122628035095
pdftc_010k_0187.xml,10.300754947969802
pdftc_010k_0201.xml,10.304019587839216
pdftc_010k_0256.xml,10.30483574780657
pdftc_010k_0247.xml,10.308100387675985
pdftc_010k_0241.xml,10.309732707610692
pdftc_010k_2041.xml,10.312181187512753
pdftc_010k_2040.xml,10.312997347480106
pdftc_010k_0249.xml,10.320342787186288
pdftc_010k_0250.xml,10.320342787186288
pdftc_010k_0203.xml,10.321975107120995
pdftc_010k_0204.xml,10.321975107120995
pdftc_010k_0254.xml,10.32279126708835
pdftc_010k_0192.xml,10.323607427055704
pdftc_010k_0230.xml,10.323607427055704
pdftc_010k_0255.xml,10.323607427055704
pdftc_010k_0225.xml,10.326872066925118
pdftc_010k_0226.xml,10.327688226892471
pdftc_010k_0234.xml,10.327688226892471
pdftc_010k_0222.xml,10.330136706794532
pdftc_010k_0223.xml,10.330136706794532
pdftc_010k_0209.xml,10.330952866761885
pdftc_010k_0261.xml,10.330952866761885
pdftc_010k_0217.xml,10.332585186696592
pdftc_010k_0237.xml,10.332585186696592
pdftc_010k_0238.xml,10.332585186696592
pdftc_010k_0257.xml,10.335849826566006
pdftc_010k_0258.xml,10.335849826566006
pdftc_010k_0219.xml,10.339114466435422
pdftc_010k_0279.xml,10.34564374617425
pdftc_010k_0522.xml,10.34564374617425
pdftc_010k_0277.xml,10.351356865945725
pdftc_010k_0819.xml,10.352173025913078
pdftc_010k_0281.xml,10.355437665782494
pdftc_010k_0265.xml,10.356253825749848
pdftc_010k_0266.xml,10.356253825749848
pdftc_010k_0290.xml,10.356253825749848
pdftc_010k_0291.xml,10.356253825749848
pdftc_010k_1909.xml,10.356253825749848
pdftc_010k_0296.xml,10.357069985717201
pdftc_010k_0899.xml,10.357069985717201
pdftc_010k_0271.xml,10.36359926545603
pdftc_010k_0878.xml,10.36359926545603
pdftc_010k_0270.xml,10.364415425423383
pdftc_010k_0272.xml,10.364415425423383
pdftc_010k_0656.xml,10.36604774535809
pdftc_010k_0655.xml,10.366863905325443
pdftc_010k_1021.xml,10.366863905325443
pdftc_010k_0896.xml,10.367680065292797
pdftc_010k_1709.xml,10.369312385227504
pdftc_010k_1480.xml,10.370128545194857
pdftc_010k_1867.xml,10.37257702509692
pdftc_010k_0303.xml,10.373393185064273
pdftc_010k_0873.xml,10.381554784737808
pdftc_010k_0273.xml,10.387267904509283
pdftc_010k_0274.xml,10.388084064476637
pdftc_010k_0436.xml,10.389716384411345
pdftc_010k_0437.xml,10.390532544378699
pdftc_010k_2046.xml,10.391348704346052
pdftc_010k_2066.xml,10.391348704346052
pdftc_010k_0555.xml,10.392164864313406
pdftc_010k_0556.xml,10.392164864313406
pdftc_010k_2044.xml,10.392164864313406
pdftc_010k_2058.xml,10.392164864313406
pdftc_010k_0791.xml,10.39298102428076
pdftc_010k_0792.xml,10.39298102428076
pdftc_010k_0615.xml,10.393797184248113
pdftc_010k_0915.xml,10.39542950418282
pdftc_010k_0982.xml,10.39542950418282
pdftc_010k_0723.xml,10.396245664150173
pdftc_010k_0916.xml,10.396245664150173
pdftc_010k_0996.xml,10.396245664150173
pdftc_010k_2043.xml,10.396245664150173
pdftc_010k_1023.xml,10.397061824117527
pdftc_010k_0571.xml,10.39787798408488
pdftc_010k_0900.xml,10.39787798408488
pdftc_010k_1024.xml,10.39787798408488
pdftc_010k_1983.xml,10.39787798408488
pdftc_010k_0572.xml,10.398694144052234
pdftc_010k_0544.xml,10.399510304019588
pdftc_010k_0549.xml,10.399510304019588
pdftc_010k_0850.xml,10.399510304019588
pdftc_010k_0950.xml,10.399510304019588
pdftc_010k_0951.xml,10.399510304019588
pdftc_010k_0962.xml,10.399510304019588
pdftc_010k_0547.xml,10.400326463986941
pdftc_010k_0548.xml,10.400326463986941
pdftc_010k_0820.xml,10.400326463986941
pdftc_010k_1011.xml,10.400326463986941
pdftc_010k_2017.xml,10.400326463986941
pdftc_010k_2090.xml,10.400326463986941
pdftc_010k_0913.xml,10.401142623954295
pdftc_010k_2085.xml,10.401142623954295
pdftc_010k_0961.xml,10.401958783921648
pdftc_010k_0284.xml,10.402774943889002
pdftc_010k_1382.xml,10.402774943889002
pdftc_010k_1071.xml,10.403591103856355
pdftc_010k_1089.xml,10.405223423791064
pdftc_010k_1312.xml,10.406039583758417
pdftc_010k_0968.xml,10.408488063660478
pdftc_010k_1020.xml,10.410936543562539
pdftc_010k_1997.xml,10.410936543562539
pdftc_010k_1087.xml,10.414201183431953
pdftc_010k_1091.xml,10.415017343399306
pdftc_010k_1344.xml,10.41583350336666
pdftc_010k_1491.xml,10.432972862681085
pdftc_010k_0934.xml,10.433789022648439
pdftc_010k_1768.xml,10.444399102224036
pdftc_010k_1443.xml,10.486023260559069
pdftc_010k_0280.xml,10.503978779840848
pdftc_010k_1686.xml,10.525198938992043
pdftc_010k_0184.xml,10.527647418894103
pdftc_010k_1096.xml,10.532544378698224
pdftc_010k_0190.xml,10.535809018567639
pdftc_010k_0208.xml,10.565190777392369
pdftc_010k_0185.xml,10.568455417261783
pdftc_010k_0197.xml,10.574984697000612
pdftc_010k_1727.xml,10.57906549683738
pdftc_010k_1728.xml,10.58151397673944
pdftc_010k_0215.xml,10.591307896347685
pdftc_010k_1122.xml,10.616608855335645
pdftc_010k_1715.xml,10.617425015302999
pdftc_010k_0263.xml,10.625586614976536
pdftc_010k_0228.xml,10.62640277494389
pdftc_010k_1719.xml,10.629667414813303
pdftc_010k_1732.xml,10.630483574780657
pdftc_010k_0059.xml,10.63782901448684
pdftc_010k_0058.xml,10.642725974290961
pdftc_010k_0200.xml,10.644358294225668
pdftc_010k_0207.xml,10.645990614160375
pdftc_010k_0186.xml,10.648439094062436
pdftc_010k_0679.xml,10.670475413180984
pdftc_010k_1105.xml,10.67863701285452
pdftc_010k_1413.xml,10.682717812691287
pdftc_010k_0212.xml,10.684350132625994
pdftc_010k_0592.xml,10.685166292593347
pdftc_010k_1099.xml,10.689247092430117
pdftc_010k_1761.xml,10.694144052234238
pdftc_010k_0770.xml,10.698224852071005
pdftc_010k_1786.xml,10.726790450928382
pdftc_010k_0195.xml,10.73984901040604
pdftc_010k_0243.xml,10.7422974903081
pdftc_010k_0244.xml,10.744745970210161
pdftc_010k_0282.xml,10.744745970210161
pdftc_010k_1880.xml,10.754539889818405
pdftc_010k_1077.xml,10.759436849622526
pdftc_010k_0198.xml,10.761069169557233
pdftc_010k_1088.xml,10.761069169557233
pdftc_010k_2088.xml,10.76270148949194
pdftc_010k_1533.xml,10.763517649459294
pdftc_010k_1849.xml,10.764333809426647
pdftc_010k_0227.xml,10.765149969394
pdftc_010k_1850.xml,10.765149969394
pdftc_010k_1910.xml,10.765966129361354
pdftc_010k_1854.xml,10.770863089165477
pdftc_010k_1866.xml,10.770863089165477
pdftc_010k_1856.xml,10.77167924913283
pdftc_010k_1862.xml,10.774943889002245
pdftc_010k_1841.xml,10.775760048969598
pdftc_010k_1844.xml,10.778208528871659
pdftc_010k_0977.xml,10.779840848806366
pdftc_010k_1819.xml,10.78065700877372
pdftc_010k_1842.xml,10.78963476841461
pdftc_010k_1847.xml,10.790450928381963
pdftc_010k_1865.xml,10.79453172821873
pdftc_010k_1835.xml,10.797796368088145
pdftc_010k_1837.xml,10.797796368088145
pdftc_010k_1840.xml,10.797796368088145
pdftc_010k_0805.xml,10.806774127729035
pdftc_010k_0809.xml,10.809222607631096
pdftc_010k_1808.xml,10.81003876759845
pdftc_010k_0191.xml,10.814119567435217
pdftc_010k_1812.xml,10.815751887369924
pdftc_010k_1813.xml,10.815751887369924
pdftc_010k_0957.xml,10.823097327076107
pdftc_010k_1760.xml,10.82391348704346
pdftc_010k_0167.xml,10.825545806978168
pdftc_010k_1901.xml,10.837788206488472
pdftc_010k_0262.xml,10.838604366455826
pdftc_010k_1906.xml,10.838604366455826
pdftc_010k_1937.xml,10.840236686390533
pdftc_010k_1942.xml,10.840236686390533
pdftc_010k_0131.xml,10.841052846357886
pdftc_010k_0981.xml,10.84186900632524
pdftc_010k_1879.xml,10.845949806162007
pdftc_010k_0984.xml,10.846765966129361
pdftc_010k_1884.xml,10.846765966129361
pdftc_010k_1843.xml,10.849214446031421
pdftc_010k_1888.xml,10.851662925933484
pdftc_010k_0194.xml,10.852479085900837
pdftc_010k_0888.xml,10.852479085900837
pdftc_010k_1848.xml,10.855743725770251
pdftc_010k_1404.xml,10.859824525607019
pdftc_010k_1881.xml,10.860640685574372
pdftc_010k_0302.xml,10.863089165476433
pdftc_010k_1031.xml,10.866353805345847
pdftc_010k_1339.xml,10.867986125280556
pdftc_010k_0165.xml,10.870434605182616
pdftc_010k_0136.xml,10.87125076514997
pdftc_010k_1883.xml,10.872883085084677
pdftc_010k_0752.xml,10.874515405019384
pdftc_010k_1358.xml,10.874515405019384
pdftc_010k_1554.xml,10.874515405019384
pdftc_010k_1555.xml,10.874515405019384
pdftc_010k_1556.xml,10.875331564986737
pdftc_010k_1144.xml,10.89655172413793
pdftc_010k_1083.xml,10.912874923485003
pdftc_010k_0205.xml,10.91450724341971
pdftc_010k_0171.xml,10.929198122832075
pdftc_010k_1073.xml,10.929198122832075
pdftc_010k_0163.xml,10.930014282799428
pdftc_010k_0172.xml,10.930014282799428
pdftc_010k_0161.xml,10.930830442766782
pdftc_010k_0169.xml,10.930830442766782
pdftc_010k_0162.xml,10.932462762701489
pdftc_010k_0170.xml,10.932462762701489
pdftc_010k_0160.xml,10.934095082636198
pdftc_010k_0090.xml,10.938992042440319
pdftc_010k_1756.xml,10.939808202407672
pdftc_010k_1028.xml,10.951234441950623
pdftc_010k_0645.xml,10.954499081820037
pdftc_010k_0719.xml,10.956131401754744
pdftc_010k_1143.xml,10.957763721689451
pdftc_010k_1147.xml,10.961028361558865
pdftc_010k_0526.xml,10.961844521526219
pdftc_010k_1047.xml,10.961844521526219
pdftc_010k_0883.xml,10.962660681493572
pdftc_010k_1060.xml,10.965109161395633
pdftc_010k_2026.xml,10.965925321362986
pdftc_010k_1082.xml,10.967557641297695
pdftc_010k_1102.xml,10.968373801265049
pdftc_010k_1362.xml,10.968373801265049
pdftc_010k_1161.xml,10.969189961232402
pdftc_010k_1123.xml,10.97082228116711
pdftc_010k_1204.xml,10.97082228116711
pdftc_010k_1213.xml,10.972454601101816
pdftc_010k_1963.xml,10.98469700061212
pdftc_010k_1264.xml,10.992858600285656
pdftc_010k_1970.xml,10.994490920220363
pdftc_010k_1936.xml,10.99612324015507
pdftc_010k_1146.xml,11.001836359926546
pdftc_010k_1947.xml,11.001836359926546
pdftc_010k_1127.xml,11.018975719240972
pdftc_010k_0287.xml,11.0255049989798
pdftc_010k_1412.xml,11.03448275862069
pdftc_010k_1267.xml,11.036115078555397
pdftc_010k_1954.xml,11.036931238522751
pdftc_010k_2061.xml,11.049989798000409
pdftc_010k_0999.xml,11.066312997347481
pdftc_010k_0729.xml,11.070393797184249
pdftc_010k_1008.xml,11.08426851662926
pdftc_010k_0232.xml,11.089981636400735
pdftc_010k_1032.xml,11.101407875943686
pdftc_010k_1743.xml,11.103040195878393
pdftc_010k_0978.xml,11.107937155682514
pdftc_010k_0109.xml,11.111201795551928
pdftc_010k_0108.xml,11.112017955519281
pdftc_010k_1055.xml,11.117731075290758
pdftc_010k_1179.xml,11.134870434605183
pdftc_010k_1081.xml,11.139767394409304
pdftc_010k_1961.xml,11.141399714344011
pdftc_010k_0460.xml,11.151193633952255
pdftc_010k_1246.xml,11.152009793919609
pdftc_010k_1197.xml,11.163436033462558
pdftc_010k_1037.xml,11.166700673331974
pdftc_010k_0995.xml,11.171597633136095
pdftc_010k_1059.xml,11.182207712711692
pdftc_010k_2053.xml,11.185472352581106
pdftc_010k_1090.xml,11.18628851254846
pdftc_010k_2054.xml,11.187920832483167
pdftc_010k_2014.xml,11.190369312385227
pdftc_010k_1093.xml,11.204244031830239
pdftc_010k_1085.xml,11.2066925117323
pdftc_010k_1804.xml,11.23607427055703
pdftc_010k_1112.xml,11.236890430524383
pdftc_010k_2057.xml,11.251581309936748
pdftc_010k_1394.xml,11.252397469904102
pdftc_010k_0866.xml,11.302999387880025
pdftc_010k_0906.xml,11.31116098755356
pdftc_010k_0189.xml,11.311977147520913
pdftc_010k_1010.xml,11.316057947357683
pdftc_010k_0202.xml,11.329932666802693
pdftc_010k_1563.xml,11.344623546215058
pdftc_010k_1442.xml,11.391144664354213
pdftc_010k_1045.xml,11.393593144256274
pdftc_010k_1389.xml,11.394409304223627
pdftc_010k_1638.xml,11.39522546419098
pdftc_010k_0400.xml,11.400938583962457
pdftc_010k_0864.xml,11.430320342787187
pdftc_010k_0148.xml,11.44909202203632
pdftc_010k_1158.xml,11.462966741481331
pdftc_010k_0442.xml,11.468679861252806
pdftc_010k_0146.xml,11.475209140991634
pdftc_010k_0220.xml,11.476025300958987
pdftc_010k_0216.xml,11.481738420730464
pdftc_010k_1416.xml,11.491532340338706
pdftc_010k_0166.xml,11.493164660273413
pdftc_010k_1767.xml,11.493980820240767
pdftc_010k_1683.xml,11.506223219751071
pdftc_010k_1984.xml,11.538869618445215
pdftc_010k_1945.xml,11.570699857172006
pdftc_010k_1915.xml,11.57641297694348
pdftc_010k_0835.xml,11.609059375637624
pdftc_010k_1164.xml,11.63517649459294
pdftc_010k_1080.xml,11.671903693123852
pdftc_010k_1186.xml,11.686594572536217
pdftc_010k_0206.xml,11.706998571720057
pdftc_010k_0221.xml,11.797592328096307
pdftc_010k_1086.xml,11.88900224443991
pdftc_010k_1924.xml,11.942868802285249
pdftc_010k_0803.xml,12.12242399510304
